1000000	23000000	2711
2000000	23000000	2470
3000000	23000000	2529
4000000	23000000	1775
5000000	23000000	2189
6000000	23000000	4304
7000000	23000000	3922
8000000	23000000	3915
9000000	23000000	4560
10000000	23000000	4704
11000000	23000000	5611
12000000	23000000	4635
13000000	23000000	978
14000000	23000000	3699
15000000	23000000	5355
16000000	23000000	7084
17000000	23000000	8713
18000000	23000000	9935
19000000	23000000	14472
20000000	23000000	21933
21000000	23000000	34350
22000000	23000000	121242
23000000	23000000	518090
0	24000000	510
1000000	24000000	2158
2000000	24000000	1545
3000000	24000000	1627
4000000	24000000	1152
5000000	24000000	1373
6000000	24000000	3185
7000000	24000000	2623
8000000	24000000	3053
9000000	24000000	3822
10000000	24000000	3432
11000000	24000000	3689
12000000	24000000	3323
13000000	24000000	593
14000000	24000000	2581
15000000	24000000	3929
16000000	24000000	5272
17000000	24000000	5296
18000000	24000000	5313
19000000	24000000	7838
20000000	24000000	10177
21000000	24000000	12364
22000000	24000000	21046
23000000	24000000	84601
24000000	24000000	457053
0	25000000	522
1000000	25000000	2207
2000000	25000000	1279
3000000	25000000	1406
4000000	25000000	803
5000000	25000000	1022
6000000	25000000	2996
7000000	25000000	2042
8000000	25000000	3216
9000000	25000000	3986
10000000	25000000	3418
11000000	25000000	3634
12000000	25000000	3186
13000000	25000000	495
14000000	25000000	2373
15000000	25000000	3722
16000000	25000000	5107
17000000	25000000	4617
18000000	25000000	3683
19000000	25000000	6333
20000000	25000000	7465
21000000	25000000	9161
22000000	25000000	12148
23000000	25000000	22810
24000000	25000000	99401
25000000	25000000	498539
0	26000000	695
1000000	26000000	3299
2000000	26000000	1895
3000000	26000000	1720
4000000	26000000	1081
5000000	26000000	1205
6000000	26000000	3622
7000000	26000000	2497
8000000	26000000	3723
9000000	26000000	5115
10000000	26000000	4577
11000000	26000000	4934
12000000	26000000	3451
13000000	26000000	489
14000000	26000000	2320
15000000	26000000	3903
16000000	26000000	6057
17000000	26000000	4775
18000000	26000000	3958
19000000	26000000	7450
20000000	26000000	8032
21000000	26000000	9943
22000000	26000000	12268
23000000	26000000	18893
24000000	26000000	30983
25000000	26000000	114921
26000000	26000000	550819
0	27000000	843
1000000	27000000	3283
2000000	27000000	1536
3000000	27000000	1296
4000000	27000000	670
5000000	27000000	779
6000000	27000000	3023
7000000	27000000	1626
8000000	27000000	3525
9000000	27000000	4932
10000000	27000000	3832
11000000	27000000	3912
12000000	27000000	2908
13000000	27000000	339
14000000	27000000	1610
15000000	27000000	3024
16000000	27000000	5304
17000000	27000000	3226
18000000	27000000	2161
19000000	27000000	5076
20000000	27000000	4907
21000000	27000000	6773
22000000	27000000	7415
23000000	27000000	10740
24000000	27000000	12105
25000000	27000000	18039
26000000	27000000	117398
27000000	27000000	597788
0	28000000	726
1000000	28000000	3307
2000000	28000000	1401
3000000	28000000	1347
4000000	28000000	594
5000000	28000000	674
6000000	28000000	3101
7000000	28000000	1397
8000000	28000000	3771
9000000	28000000	4716
10000000	28000000	3619
11000000	28000000	3713
12000000	28000000	3204
13000000	28000000	282
14000000	28000000	1579
15000000	28000000	3125
16000000	28000000	5398
17000000	28000000	2886
18000000	28000000	1728
19000000	28000000	4843
20000000	28000000	3924
21000000	28000000	6061
22000000	28000000	5620
23000000	28000000	8093
24000000	28000000	8110
25000000	28000000	10960
26000000	28000000	22754
27000000	28000000	105049
28000000	28000000	554558
0	29000000	438
1000000	29000000	2291
2000000	29000000	2970
3000000	29000000	3066
4000000	29000000	2545
5000000	29000000	3420
6000000	29000000	4751
7000000	29000000	4728
8000000	29000000	2937
9000000	29000000	2710
10000000	29000000	3241
11000000	29000000	4217
12000000	29000000	4255
13000000	29000000	1113
14000000	29000000	4147
15000000	29000000	5323
16000000	29000000	4584
17000000	29000000	6393
18000000	29000000	8198
19000000	29000000	8134
20000000	29000000	8184
21000000	29000000	5905
22000000	29000000	7456
23000000	29000000	8090
24000000	29000000	6448
25000000	29000000	7020
26000000	29000000	11334
27000000	29000000	15054
28000000	29000000	81926
29000000	29000000	376485
0	30000000	290
1000000	30000000	1798
2000000	30000000	4877
3000000	30000000	5375
4000000	30000000	6210
5000000	30000000	8070
6000000	30000000	4991
7000000	30000000	8587
8000000	30000000	2083
9000000	30000000	1861
10000000	30000000	3059
11000000	30000000	4453
12000000	30000000	5324
13000000	30000000	2175
14000000	30000000	7630
15000000	30000000	7015
16000000	30000000	3781
17000000	30000000	8988
18000000	30000000	17628
19000000	30000000	9711
20000000	30000000	10761
21000000	30000000	4870
22000000	30000000	8906
23000000	30000000	7693
24000000	30000000	5618
25000000	30000000	4876
26000000	30000000	6666
27000000	30000000	5500
28000000	30000000	8357
29000000	30000000	120859
30000000	30000000	399945
0	31000000	606
1000000	31000000	2956
2000000	31000000	3612
3000000	31000000	3594
4000000	31000000	2576
5000000	31000000	3079
6000000	31000000	5532
7000000	31000000	4470
8000000	31000000	3491
9000000	31000000	3693
10000000	31000000	3814
11000000	31000000	4937
12000000	31000000	4778
13000000	31000000	1036
14000000	31000000	4174
15000000	31000000	5576
16000000	31000000	5617
17000000	31000000	6604
18000000	31000000	7014
19000000	31000000	8306
20000000	31000000	7775
21000000	31000000	6252
22000000	31000000	7522
23000000	31000000	7885
24000000	31000000	6339
25000000	31000000	6594
26000000	31000000	9249
27000000	31000000	10064
28000000	31000000	17096
29000000	31000000	58199
30000000	31000000	95231
31000000	31000000	488716
0	32000000	807
1000000	32000000	3600
2000000	32000000	1919
3000000	32000000	1895
4000000	32000000	910
5000000	32000000	1075
6000000	32000000	4032
7000000	32000000	2172
8000000	32000000	4020
9000000	32000000	4917
10000000	32000000	3816
11000000	32000000	4299
12000000	32000000	3664
13000000	32000000	454
14000000	32000000	2130
15000000	32000000	3762
16000000	32000000	5607
17000000	32000000	3753
18000000	32000000	2607
19000000	32000000	5342
20000000	32000000	4528
21000000	32000000	5425
22000000	32000000	5336
23000000	32000000	6375
24000000	32000000	5710
25000000	32000000	6467
26000000	32000000	9198
27000000	32000000	11064
28000000	32000000	15936
29000000	32000000	14494
30000000	32000000	12826
31000000	32000000	110179
32000000	32000000	606663
0	33000000	631
1000000	33000000	3016
2000000	33000000	2685
3000000	33000000	2641
4000000	33000000	1712
5000000	33000000	1975
6000000	33000000	5085
7000000	33000000	3350
8000000	33000000	3722
9000000	33000000	3981
10000000	33000000	3540
11000000	33000000	4321
12000000	33000000	4394
13000000	33000000	749
14000000	33000000	3158
15000000	33000000	4840
16000000	33000000	5506
17000000	33000000	4811
18000000	33000000	4185
19000000	33000000	6585
20000000	33000000	5650
21000000	33000000	5081
22000000	33000000	5260
23000000	33000000	6036
24000000	33000000	4790
25000000	33000000	5179
26000000	33000000	6989
27000000	33000000	6974
28000000	33000000	8957
29000000	33000000	12013
30000000	33000000	12376
31000000	33000000	28968
32000000	33000000	116863
33000000	33000000	510384
0	34000000	275
1000000	34000000	1429
2000000	34000000	3881
3000000	34000000	4273
4000000	34000000	5383
5000000	34000000	6911
6000000	34000000	4247
7000000	34000000	7033
8000000	34000000	1890
9000000	34000000	1559
10000000	34000000	2350
11000000	34000000	3474
12000000	34000000	4672
13000000	34000000	1861
14000000	34000000	7159
15000000	34000000	6069
16000000	34000000	2935
17000000	34000000	6557
18000000	34000000	12414
19000000	34000000	7105
20000000	34000000	7549
21000000	34000000	3371
22000000	34000000	5493
23000000	34000000	4608
24000000	34000000	3466
25000000	34000000	2925
26000000	34000000	3330
27000000	34000000	2358
28000000	34000000	2421
29000000	34000000	12272
30000000	34000000	26700
31000000	34000000	16123
32000000	34000000	10952
33000000	34000000	60670
34000000	34000000	355360
0	35000000	431
1000000	35000000	2090
2000000	35000000	2486
3000000	35000000	2604
4000000	35000000	2201
5000000	35000000	2644
6000000	35000000	4342
7000000	35000000	3716
8000000	35000000	2835
9000000	35000000	2651
10000000	35000000	2787
11000000	35000000	3452
12000000	35000000	3748
13000000	35000000	861
14000000	35000000	3657
15000000	35000000	4317
16000000	35000000	3805
17000000	35000000	4469
18000000	35000000	5053
19000000	35000000	5856
20000000	35000000	5151
21000000	35000000	3947
22000000	35000000	4333
23000000	35000000	4216
24000000	35000000	3399
25000000	35000000	3527
26000000	35000000	4206
27000000	35000000	3892
28000000	35000000	4752
29000000	35000000	8257
30000000	35000000	10516
31000000	35000000	11433
32000000	35000000	12314
33000000	35000000	34235
34000000	35000000	94927
35000000	35000000	390123
0	36000000	696
1000000	36000000	3103
2000000	36000000	2024
3000000	36000000	2124
4000000	36000000	1028
5000000	36000000	1356
6000000	36000000	4769
7000000	36000000	2427
8000000	36000000	3641
9000000	36000000	4156
10000000	36000000	3924
11000000	36000000	4298
12000000	36000000	3786
13000000	36000000	576
14000000	36000000	2281
15000000	36000000	3872
16000000	36000000	5300
17000000	36000000	3905
18000000	36000000	2814
19000000	36000000	5980
20000000	36000000	4642
21000000	36000000	4668
22000000	36000000	4374
23000000	36000000	4912
24000000	36000000	4036
25000000	36000000	4177
26000000	36000000	6166
27000000	36000000	6218
28000000	36000000	7223
29000000	36000000	6726
30000000	36000000	5206
31000000	36000000	9878
32000000	36000000	13494
33000000	36000000	19406
34000000	36000000	14586
35000000	36000000	101028
36000000	36000000	522555
0	37000000	327
1000000	37000000	1919
2000000	37000000	3840
3000000	37000000	4011
4000000	37000000	3760
5000000	37000000	5111
6000000	37000000	4854
7000000	37000000	6903
8000000	37000000	2314
9000000	37000000	2264
10000000	37000000	3206
11000000	37000000	4678
12000000	37000000	4336
13000000	37000000	1401
14000000	37000000	5196
15000000	37000000	5348
16000000	37000000	3601
17000000	37000000	6871
18000000	37000000	11114
19000000	37000000	7592
20000000	37000000	7512
21000000	37000000	3760
22000000	37000000	6062
23000000	37000000	5010
24000000	37000000	3694
25000000	37000000	3187
26000000	37000000	3977
27000000	37000000	2714
28000000	37000000	2386
29000000	37000000	8830
30000000	37000000	16234
31000000	37000000	9965
32000000	37000000	5689
33000000	37000000	11217
34000000	37000000	28157
35000000	37000000	21059
36000000	37000000	65251
37000000	37000000	450274
0	38000000	553
1000000	38000000	2353
2000000	38000000	2282
3000000	38000000	2313
4000000	38000000	1655
5000000	38000000	1937
6000000	38000000	4087
7000000	38000000	3289
8000000	38000000	2930
9000000	38000000	3202
10000000	38000000	3375
11000000	38000000	4158
12000000	38000000	3591
13000000	38000000	711
14000000	38000000	2964
15000000	38000000	3647
16000000	38000000	4067
17000000	38000000	4170
18000000	38000000	4042
19000000	38000000	5507
20000000	38000000	4803
21000000	38000000	4071
22000000	38000000	4405
23000000	38000000	4350
24000000	38000000	3718
25000000	38000000	3774
26000000	38000000	4760
27000000	38000000	4107
28000000	38000000	4214
29000000	38000000	5491
30000000	38000000	6123
31000000	38000000	7525
32000000	38000000	7178
33000000	38000000	10084
34000000	38000000	9892
35000000	38000000	12761
36000000	38000000	31692
37000000	38000000	89195
38000000	38000000	507892
0	39000000	383
1000000	39000000	1844
2000000	39000000	1452
3000000	39000000	1454
4000000	39000000	1041
5000000	39000000	1208
6000000	39000000	2652
7000000	39000000	2244
8000000	39000000	2479
9000000	39000000	2931
10000000	39000000	2793
11000000	39000000	3071
12000000	39000000	2555
13000000	39000000	470
14000000	39000000	2028
15000000	39000000	2694
16000000	39000000	3298
17000000	39000000	2845
18000000	39000000	2688
19000000	39000000	3987
20000000	39000000	3543
21000000	39000000	3196
22000000	39000000	3240
23000000	39000000	3697
24000000	39000000	2908
25000000	39000000	3112
26000000	39000000	4068
27000000	39000000	3725
28000000	39000000	4020
29000000	39000000	3950
30000000	39000000	3952
31000000	39000000	5320
32000000	39000000	5675
33000000	39000000	7112
34000000	39000000	6188
35000000	39000000	8054
36000000	39000000	15951
37000000	39000000	25719
38000000	39000000	153693
39000000	39000000	442720
0	40000000	559
1000000	40000000	2341
2000000	40000000	1064
3000000	40000000	1047
4000000	40000000	511
5000000	40000000	548
6000000	40000000	2335
7000000	40000000	1160
8000000	40000000	2931
9000000	40000000	3698
10000000	40000000	2689
11000000	40000000	2714
12000000	40000000	2166
13000000	40000000	186
14000000	40000000	1244
15000000	40000000	2177
16000000	40000000	3492
17000000	40000000	1993
18000000	40000000	1095
19000000	40000000	2821
20000000	40000000	2440
21000000	40000000	2911
22000000	40000000	2585
23000000	40000000	3225
24000000	40000000	2976
25000000	40000000	3378
26000000	40000000	4212
27000000	40000000	4767
28000000	40000000	4997
29000000	40000000	2664
30000000	40000000	1650
31000000	40000000	4130
32000000	40000000	6457
33000000	40000000	5739
34000000	40000000	2534
35000000	40000000	5743
36000000	40000000	11467
37000000	40000000	7286
38000000	40000000	23654
39000000	40000000	95183
40000000	40000000	538366
0	41000000	445
1000000	41000000	1742
2000000	41000000	1548
3000000	41000000	1591
4000000	41000000	1158
5000000	41000000	1347
6000000	41000000	2886
7000000	41000000	2488
8000000	41000000	2833
9000000	41000000	3058
10000000	41000000	3032
11000000	41000000	3105
12000000	41000000	2719
13000000	41000000	541
14000000	41000000	2351
15000000	41000000	3249
16000000	41000000	3452
17000000	41000000	3176
18000000	41000000	2798
19000000	41000000	3827
20000000	41000000	3804
21000000	41000000	3333
22000000	41000000	3419
23000000	41000000	3778
24000000	41000000	3108
25000000	41000000	3101
26000000	41000000	3988
27000000	41000000	3395
28000000	41000000	3341
29000000	41000000	3583
30000000	41000000	3728
31000000	41000000	5032
32000000	41000000	5034
33000000	41000000	5942
34000000	41000000	5354
35000000	41000000	6870
36000000	41000000	9166
37000000	41000000	10944
38000000	41000000	15053
39000000	41000000	17768
40000000	41000000	79701
41000000	41000000	493614
0	42000000	388
1000000	42000000	1632
2000000	42000000	1361
3000000	42000000	1396
4000000	42000000	1110
5000000	42000000	1361
6000000	42000000	2737
7000000	42000000	2240
8000000	42000000	2717
9000000	42000000	2624
10000000	42000000	2498
11000000	42000000	2569
12000000	42000000	2616
13000000	42000000	497
14000000	42000000	2313
15000000	42000000	2893
16000000	42000000	2959
17000000	42000000	2871
18000000	42000000	2480
19000000	42000000	3318
20000000	42000000	3310
21000000	42000000	2693
22000000	42000000	2861
23000000	42000000	3149
24000000	42000000	2620
25000000	42000000	2873
26000000	42000000	3081
27000000	42000000	2929
28000000	42000000	2790
29000000	42000000	3085
30000000	42000000	3367
31000000	42000000	4239
32000000	42000000	4092
33000000	42000000	4857
34000000	42000000	4813
35000000	42000000	5467
36000000	42000000	6709
37000000	42000000	7929
38000000	42000000	9926
39000000	42000000	9737
40000000	42000000	17737
41000000	42000000	106116
42000000	42000000	530111
0	43000000	578
1000000	43000000	2608
2000000	43000000	2015
3000000	43000000	1766
4000000	43000000	1199
5000000	43000000	1337
6000000	43000000	3270
7000000	43000000	2372
8000000	43000000	2627
9000000	43000000	3217
10000000	43000000	3023
11000000	43000000	3600
12000000	43000000	2572
13000000	43000000	447
14000000	43000000	1995
15000000	43000000	2742
16000000	43000000	3394
17000000	43000000	3049
18000000	43000000	2380
19000000	43000000	4121
20000000	43000000	3554
21000000	43000000	2924
22000000	43000000	2967
23000000	43000000	3306
24000000	43000000	2751
25000000	43000000	2949
26000000	43000000	3827
27000000	43000000	3580
28000000	43000000	3131
29000000	43000000	3226
30000000	43000000	3210
31000000	43000000	4396
32000000	43000000	4423
33000000	43000000	5009
34000000	43000000	4142
35000000	43000000	5376
36000000	43000000	7500
37000000	43000000	7742
38000000	43000000	9591
39000000	43000000	9029
40000000	43000000	13181
41000000	43000000	35842
42000000	43000000	106847
43000000	43000000	503504
0	44000000	614
1000000	44000000	2515
2000000	44000000	2224
3000000	44000000	2277
4000000	44000000	1502
5000000	44000000	1936
6000000	44000000	4155
7000000	44000000	3417
8000000	44000000	2970
9000000	44000000	3421
10000000	44000000	3949
11000000	44000000	4391
12000000	44000000	3300
13000000	44000000	647
14000000	44000000	2630
15000000	44000000	3617
16000000	44000000	4285
17000000	44000000	4278
18000000	44000000	4030
19000000	44000000	5152
20000000	44000000	4702
21000000	44000000	3677
22000000	44000000	3952
23000000	44000000	3958
24000000	44000000	3224
25000000	44000000	3110
26000000	44000000	4230
27000000	44000000	3463
28000000	44000000	3092
29000000	44000000	4087
30000000	44000000	4451
31000000	44000000	5124
32000000	44000000	4614
33000000	44000000	5419
34000000	44000000	5574
35000000	44000000	5885
36000000	44000000	7539
37000000	44000000	9726
38000000	44000000	9645
39000000	44000000	8238
40000000	44000000	9440
41000000	44000000	20325
42000000	44000000	26928
43000000	44000000	129568
44000000	44000000	515197
0	45000000	575
1000000	45000000	2542
2000000	45000000	1723
3000000	45000000	1617
4000000	45000000	999
5000000	45000000	1195
6000000	45000000	3337
7000000	45000000	2331
8000000	45000000	3015
9000000	45000000	3610
10000000	45000000	3127
11000000	45000000	3697
12000000	45000000	3050
13000000	45000000	410
14000000	45000000	1956
15000000	45000000	2858
16000000	45000000	4402
17000000	45000000	3295
18000000	45000000	2115
19000000	45000000	3632
20000000	45000000	3120
21000000	45000000	2867
22000000	45000000	2923
23000000	45000000	3155
24000000	45000000	2802
25000000	45000000	2821
26000000	45000000	3713
27000000	45000000	3568
28000000	45000000	3711
29000000	45000000	3026
30000000	45000000	2514
31000000	45000000	4013
32000000	45000000	4649
33000000	45000000	4780
34000000	45000000	3195
35000000	45000000	4372
36000000	45000000	6489
37000000	45000000	5174
38000000	45000000	6609
39000000	45000000	6087
40000000	45000000	7816
41000000	45000000	11540
42000000	45000000	13122
43000000	45000000	24390
44000000	45000000	85694
45000000	45000000	477945
0	46000000	600
1000000	46000000	2898
2000000	46000000	1761
3000000	46000000	1737
4000000	46000000	896
5000000	46000000	1082
6000000	46000000	4125
7000000	46000000	2135
8000000	46000000	3464
9000000	46000000	3666
10000000	46000000	3049
11000000	46000000	3198
12000000	46000000	2903
13000000	46000000	394
14000000	46000000	1726
15000000	46000000	3117
16000000	46000000	4097
17000000	46000000	2497
18000000	46000000	1684
19000000	46000000	3319
20000000	46000000	2625
21000000	46000000	2969
22000000	46000000	2501
23000000	46000000	2993
24000000	46000000	2467
25000000	46000000	2768
26000000	46000000	3440
27000000	46000000	3482
28000000	46000000	4139
29000000	46000000	2812
30000000	46000000	2040
31000000	46000000	3864
32000000	46000000	5153
33000000	46000000	4996
34000000	46000000	2438
35000000	46000000	4467
36000000	46000000	6591
37000000	46000000	3832
38000000	46000000	5692
39000000	46000000	5548
40000000	46000000	7683
41000000	46000000	8157
42000000	46000000	8646
43000000	46000000	11649
44000000	46000000	18795
45000000	46000000	96042
46000000	46000000	512196
0	47000000	335
1000000	47000000	1610
2000000	47000000	2634
3000000	47000000	2874
4000000	47000000	2512
5000000	47000000	3183
6000000	47000000	4537
7000000	47000000	3754
8000000	47000000	1982
9000000	47000000	1563
10000000	47000000	1850
11000000	47000000	2397
12000000	47000000	3003
13000000	47000000	865
14000000	47000000	3219
15000000	47000000	3637
16000000	47000000	2487
17000000	47000000	3108
18000000	47000000	3561
19000000	47000000	3576
20000000	47000000	3042
21000000	47000000	1946
22000000	47000000	2126
23000000	47000000	2029
24000000	47000000	1519
25000000	47000000	1542
26000000	47000000	1806
27000000	47000000	1389
28000000	47000000	1507
29000000	47000000	2986
30000000	47000000	4259
31000000	47000000	3695
32000000	47000000	2454
33000000	47000000	3790
34000000	47000000	5114
35000000	47000000	4110
36000000	47000000	3737
37000000	47000000	5844
38000000	47000000	4450
39000000	47000000	3287
40000000	47000000	2684
41000000	47000000	5405
42000000	47000000	5668
43000000	47000000	6406
44000000	47000000	10413
45000000	47000000	12300
46000000	47000000	63087
47000000	47000000	309292
0	48000000	128
1000000	48000000	792
2000000	48000000	2074
3000000	48000000	2582
4000000	48000000	3374
5000000	48000000	4851
6000000	48000000	2764
7000000	48000000	3565
8000000	48000000	905
9000000	48000000	724
10000000	48000000	1044
11000000	48000000	1399
12000000	48000000	2066
13000000	48000000	987
14000000	48000000	3523
15000000	48000000	3054
16000000	48000000	1194
17000000	48000000	2437
18000000	48000000	4350
19000000	48000000	2317
20000000	48000000	2314
21000000	48000000	989
22000000	48000000	1478
23000000	48000000	1187
24000000	48000000	959
25000000	48000000	886
26000000	48000000	902
27000000	48000000	630
28000000	48000000	561
29000000	48000000	2321
30000000	48000000	4829
31000000	48000000	2265
32000000	48000000	1145
33000000	48000000	1966
34000000	48000000	5665
35000000	48000000	2668
36000000	48000000	1808
37000000	48000000	4999
38000000	48000000	2520
39000000	48000000	1832
40000000	48000000	1219
41000000	48000000	3170
42000000	48000000	3179
43000000	48000000	3180
44000000	48000000	5349
45000000	48000000	4435
46000000	48000000	9406
47000000	48000000	78888
48000000	48000000	275362
0	49000000	94
1000000	49000000	446
2000000	49000000	1384
3000000	49000000	1631
4000000	49000000	3157
5000000	49000000	3728
6000000	49000000	1413
7000000	49000000	1962
8000000	49000000	554
9000000	49000000	374
10000000	49000000	584
11000000	49000000	721
12000000	49000000	1305
13000000	49000000	686
14000000	49000000	2495
15000000	49000000	1745
16000000	49000000	644
17000000	49000000	1202
18000000	49000000	2238
19000000	49000000	1241
20000000	49000000	1314
21000000	49000000	558
22000000	49000000	776
23000000	49000000	672
24000000	49000000	552
25000000	49000000	528
26000000	49000000	489
27000000	49000000	456
28000000	49000000	413
29000000	49000000	1345
30000000	49000000	2724
31000000	49000000	1395
32000000	49000000	748
33000000	49000000	1289
34000000	49000000	3439
35000000	49000000	1689
36000000	49000000	1068
37000000	49000000	2642
38000000	49000000	1514
39000000	49000000	1169
40000000	49000000	884
41000000	49000000	1808
42000000	49000000	1975
43000000	49000000	1892
44000000	49000000	2828
45000000	49000000	2254
46000000	49000000	3417
47000000	49000000	12405
48000000	49000000	47102
49000000	49000000	222243
0	50000000	69
1000000	50000000	409
2000000	50000000	1185
3000000	50000000	1390
4000000	50000000	2645
5000000	50000000	3103
6000000	50000000	1299
7000000	50000000	1755
8000000	50000000	547
9000000	50000000	361
10000000	50000000	529
11000000	50000000	671
12000000	50000000	1150
13000000	50000000	561
14000000	50000000	2308
15000000	50000000	1675
